SMILES,tg
*OC(=O)NC1C(C1)NC(=O)OCCCC*,47.31586772
*Oc1ccc(cc1)S(=O)(=O)c1ccc(cc1)Oc1c(cc(cc1C)C1C(CC(CC1)C(c1cc(c(c(c1)C)*)C)(C)C)C)C,250.477212
*C1C(=O)N(C(=O)C1*)c1ccccc1,197.1821336
*[Si](c1ccc(cc1)*)(C)C,126.7080905
*Nc1c(c(c(c(c1[2H])[2H])*)[2H])[2H],235.370823
*C1c2c(C(C=C1)C=C*)cc(cc2)CCCCCC,9.704073219
*c1ccc2n(c3c(c2c1)cc(cc3)/C=C/c1ccc(cc1)Oc1c(cc(cc1)c1ccc(cc1)c1ccc(cc1)c1cc(c(cc1)Oc1ccc(cc1)/C=C/*)C#N)C#N)CC(CCCC)CC,129.2206103
*c1sc(c(c1OCCCCCCC)C)*,32.04437108
*OC(=O)C(=O)OCCCCCCCCCC*,-65.08541819
*C=CC(C(*)C)C,78.17880502
*N1C(=O)c2c(C1=O)cc(cc2)Oc1cc2c(C(CC2(C)C)(c2ccc(cc2)Oc2cc3c(C(=O)N(C3=O)c3cc(ccc3)N3C(=O)c4c(C3=O)cc(cc4)Oc3ccc(cc3)C3(CC(c4c3cc(cc4)Oc3cc4c(C(=O)N(C4=O)c4cc(ccc4)*)cc3)(C)C)C)cc2)C)cc1,231.956044
*=C1SC(=S)N(C1=O)c1ccc(cc1)N1C(=S)SC(=Cc2ccc(cc2)C=*)C1=O,187.1036635
*Nc1c(cc(c(c1)C(=O)O)*)OC,93.18891585
*NNC(=O)CCCCC(=O)NNC(=O)CCCCCCCC(=O)*,101.0022623
*n1c(=O)c2sc3c(sc2c1=O)c(=O)n(c3=O)c1ccc(cc1)C(=O)Nc1ccc(cc1)NC(=O)c1ccc(cc1)*,327.2441987
*C1CC(CC1)C*,42.35931484
*Nc1ccc(cc1)NC(=O)c1c(cc(c(c1)C(=O)O)C(=O)*)C(=O)O,240.3936293
*NNC(=O)c1cc(ccc1)C(=O)*,232.2266265
*c1sc(c(c1CCCCCCCCCCCC)CCCCCCCCCCCC)c1sc(cc1)c1sc(cc1)*,14.60597757
*C(C*)C(=O)NCC,55.10481694
*Oc1c(cc(cc1C(C)(C)C)C(=O)*)C(C)(C)C,206.7951116
*OS(=O)(=O)c1ccc(cc1)c1ccc(cc1)S(=O)(=O)Oc1c(cc(cc1Br)C1(CCCCC1)c1cc(c(c(c1)Br)*)Br)Br,268.4647521
*C(C*)C(=O)NCCCCCCCCCCCC,21.73577755
*N(c1ccc(cc1)*)CCCCCC,-128.6299242
*Oc1c(cc(cc1)C(c1cc(c(cc1)OC(=O)c1cc(ccc1)C(=O)*)[N+](=O)[O-])(CCC(=O)O)C)[N+](=O)[O-],127.0784722
*c1ncc(cc1)C(=O)NNC(=O)*,135.1836518
*c1n(c(cc1)*)C(C(=O)NO)n1ccc2c1cccc2,180.3082327
*N=Nc1ccc(cc1)*,144.6951233
*c1sc2c(c1)sc(c2)c1sc(cc1CCCCCCCCCCBr)c1sc(c(c1)CCCCCCCCCCBr)*,24.95900908
*C(CC(C*)c1ccccc1)(C(=O)OC)C#N,127.0156605
*=C=C=C(C(=*)COS(=O)(=O)c1ccc(cc1)OC)COS(=O)(=O)c1ccc(cc1)OC,55.30555285
*c1c(cc(c(c1)OCCCCCCCCCC)C#C*)OCCCCCCCCCC,61.85443636
*OCCCC(=O)NCCCCCCNC(=O)CCCCCC*,1.467345964
*c1cncc(c1)C(=O)NCCCCCCCCCCNC(=O)*,85.60365033
*C(C(C(C(*)(F)F)(F)F)(F)F)(C(F)(F)F)F,-86.88823628
*Oc1cc(ccc1)C(=O)NNC(=O)c1cc(ccc1)C(=O)NNC(=O)CC*,234.2133464
*Oc1cc(ccc1)NC(=O)c1ccc(cc1)C(c1ccc(cc1)C(=O)Nc1ccc(cc1)*)(C(F)(F)F)C(F)(F)F,157.6228264
*c1n(c(nn1)CCCCCCCC*)N,-41.92176029
*c1nc2c([nH]1)cc(cc2)c1cc2c(nc([nH]2)c2ccc(cc2)NC(=O)c2ccc(cc2)C(=O)Nc2ccc(cc2)*)cc1,358.667269
*Nc1c(cc(cc1Cl)*)Cl,-0.214281278
*c1ccc2n(c3c(c2c1)cc(cc3)N=Cc1sc(cc1)c1sc(cc1)C=N*)CCCCCC,95.07860424
*N1C2(CCCC2)C(=O)N(C1=O)C(=O)c1ccc(cc1)N=Nc1ccc(cc1)C(=O)*,17.25361376
*P(=Nc1ccc(cc1)N=P(CC*)(Cl)Cl)(Cl)Cl,-27.34500252
*Nc1c(cc(c(c1)SCCC#N)NC(=O)c1cc(ccc1)C(=O)*)SCCC#N,38.16065966
*C(C*)(c1ccc(cc1)OC(=O)CC)OC(=O)C,2.162388076
*C1C(=O)N(C(=O)C1C(C*)c1ccccc1)CCCCCCCC,105.6965321
*c1sc2cc3c(cc2n1)sc(n3)CCCCC*,87.36313445
*NC(C(=O)*)CCC(=O)OCCCCCCCCCCCC,30.09586697
*NC(C(=O)*)CO,84.57547927
*Nc1c(cccc1)NC(=O)CCCCCCC(=O)*,71.92438381
*Oc1c(cc(cc1)C=Cc1ccc(cc1)C=Cc1cc(c(cc1)OC(=O)CCCCCCCCC(=O)*)C)C,35.47523522
*c1c2c(nccn2)c(cc1)*,216.378732
*Oc1ccc(cc1)Oc1ccc(cc1)C(=O)Nc1ccc(cc1)Oc1ccc(cc1)c1ccc(cc1)Oc1ccc(cc1)NC(=O)c1ccc(cc1)*,165.0428244
*OP(=O)(OCCCCCCCCCCOc1ccc(cc1)C=Cc1ccc(cc1)OCCCCCCCCCC*)OCCCCCCCCCCOc1ccc(cc1)N=Nc1ccc(cc1)F,-7.2122695
*c1cc2c(C(=O)N(C2=O)c2ccc(cc2)OCCCOc2ccc(cc2)N2C(=O)c3c(C2=O)cc(cc3)C(=O)Nc2ccc(cc2)S(=O)(=O)c2ccc(cc2)NC(=O)*)cc1,163.1829015
*OC(=O)c1ccc(cc1)C(=O)NCCCCCCNC(=O)c1ccc(cc1)C(=O)OCCCCCCCCCC*,-20.66610996
*NNC(=O)c1ccc(cc1)NC(=O)c1cc(cc(c1)N1C(=O)c2c(C1=O)c(c(c(c2Cl)Cl)Cl)Cl)C(=O)*,133.1528291
*N=P(*)(OCCC(=O)C=C)OCCC(=O)C=C,-42.12432011
*S(=O)(=O)c1ccc(cc1)c1ccc(cc1)*,229.0539301
*c1cc2c(C(=O)N(C2=O)c2ccc(cc2)S(=O)(=O)c2ccc(cc2)N2C(=O)c3c(C2=O)cc(cc3)C(=O)N2C(=O)N(C(=O)C2(CC)C)C(=O)*)cc1,242.6534046
*OP(=O)(OCCCCCCCCCCOc1ccc(cc1)C=Cc1ccc(cc1)OCCCCCCCCCC*)OCCCCCCCCCCOc1ccc(cc1)N=Nc1ccc(cc1)C,5.817024886
*NC(CCCCNC(=O)NCCCCNC(=O)*)C(=O)OC,0.336556425
*C(=C*)c1nc2c(n1C)cccc2,-6.104199835
*Oc1ccc(cc1)N=Nc1ccc(cc1)*,116.9759489
*c1nc(nc(n1)NC(=O)c1c(cc(c(c1)C(=O)N*)C(=O)O)C(=O)OC(=O)Nc1c(ccc(c1)NC(=O)OCCCCCCCC)C)c1ccccc1,-1.691479041
*c1[nH]c2cc3c(cc2n1)nc([nH]3)c1ccc(cc1)*,340.5865983
*OC(=O)Cc1ccc(cc1)CC(=O)OCCCC*,-34.10658315
*SC(=O)NCCCCCCNC(=O)SCCCC*,-33.13797704
*c1c(cc(c(c1)OC)*)OC,63.90036252
*N(CC*)C(=O)CCC(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,-52.64825421
*OC(=O)c1c(cccc1)NC(=O)c1ccc(cc1)C(=O)Nc1c(cccc1)C(=O)OC(=O)c1cc(ccc1)C(=O)*,185.0999075
*c1sc(cc1CCCCCCCC)Nc1ccc(cc1)*,49.50827798
*n1c(=O)c2cc3c(cc2c1=O)c(=O)n(c3=O)c1ccc(cc1)c1ccc(cc1)c1ccc(cc1)*,278.5221779
*n1c(=O)c2c(c3c(c(c2c1=O)F)c(=O)n(c3=O)c1ccc(cc1)*)F,337.816724
*OC(=O)c1ccc(cc1)C(=O)NCCNC(=O)c1ccc(cc1)C(=O)OCCCCCCCCCC*,4.250402609
*NC(=O)NC(=O)NCc1c(c(cc(c1)Cc1c(c(cc(c1)C*)C=O)O)C=O)O,190.6072154
*OC(=O)C(C*)(CCCC)CCCC,-17.98562642
*C1(C(=O)C(CCC1)C*)CO,71.70468573
*N1C(=O)c2c(C1=O)cc(cc2)Oc1ccc(cc1)Oc1cc2c(C(=O)N(C2=O)c2ccc(cc2)Oc2ccc(cc2)Oc2ccc(cc2)*)cc1,191.2304459
*C(=C*)c1cc(c(c(c1)CO)OCc1ccc(cc1)CNC(COCCCCCCCC)C)CO,65.78481038
*n1c(=O)c2cc3c(cc2c1=O)c(=O)n(c3=O)CCCCCCCCCCCC*,73.37639604
*c1sc2cc3c(cc2n1)sc(n3)c1ccc(cc1)c1ccc(cc1)*,343.9030515
*c1sc(cc1COCCCCCCOc1ccc(cc1)c1ccc(cc1)C#N)*,59.88076613
*Nc1ccc(cc1)CC(=O)*,63.68828699
*C(C*)C(=O)N(c1ccccc1)O,141.1832818
*Oc1c(cc(cc1)OC(=O)c1ccc(cc1)C(=O)*)c1ccccc1,65.88587862
*OC(CC(=O)*)C(C)C,-24.82439314
*NC(C(=O)*)CC(=O)OCc1ccccc1,70.10647363
*c1c(c(cc(c1)N=Nc1ccc(cc1)[N+](=O)[O-])*)O,165.6801535
*OCCCCC(=O)NCCCCCCNC(=O)CCCC*,-56.49395983
*=C=C=C(C(=*)CCCCOC(=O)NC(=O)OCCCC)CCCCOC(=O)NC(=O)OCCCC,27.51087357
*Oc1cc(c(cc1)S(=O)(=O)c1ccc(cc1)Oc1ccc(cc1)C(c1ccc(cc1)*)(C)C)[N-][N+]#N,196.3053138
*c1sc(nn1)SCC(=O)NN=Cc1ccc(cc1)OCCCCOc1ccc(cc1)C=NNC(=O)CS*,39.79677892
*OC(=O)NCCSCCCCSCCNC(=O)OCC*,26.25521298
*C(C*)C(=O)N1CC[N+](CC1)(CCCCCCCCCCCC)C,-81.38297384
*OC(=O)c1cc(ccc1)c1cc(ccc1)C(=O)OCCCCCCCCCC*,8.531981028
*C1(C(=O)OC(=O)C1)C*,143.854555
*Oc1cc(ccc1)OC(=O)c1ccc(cc1)C(=O)Oc1cc(ccc1)OCCCCCCCCCC*,20.92794041
*Oc1ccc(cc1)OC(=O)c1ccc(cc1)OC(=O)c1ccc(cc1)C(=O)Oc1ccc(cc1)C(=O)Oc1ccc(cc1)OC(=O)c1cc(ccc1)C(=O)*,119.4238893
*=C1CN(CC(=Cc2oc(cc2)C(=O)CCCCC(=O)c2oc(cc2)C=*)C1=O)C,95.14114513
*Oc1ccc(cc1)NC(=O)c1c(c(c(c(c1F)F)C(=O)Nc1ccc(cc1)*)F)F,168.6168885
*C(=C(CC*)C)C,46.49641909
*S(=O)(=O)NCCNS(=O)(=O)c1ccc(cc1)*,7.54081281
*N(C(=O)*)c1ccccc1,150.7130657
*OC(=O)C(C(=O)OCCCCCC*)CCCCCCOc1ccc(cc1)c1ccc(cc1)OCc1ccc(cc1)[N+](=O)[O-],17.95743357
*N1C(=S)SC(=Cc2ccc(cc2)C=C2SC(=S)N(C2=O)CCCCCC*)C1=O,35.37444876
*c1oc(cc1)Sc1oc(cc1)C=Nc1ccc(cc1)N=C*,95.64631957
*OC(=O)c1ccc(cc1)S(=O)(=O)CCCCCCS(=O)(=O)c1ccc(cc1)C(=O)OCCCCCC*,35.86441642
*OS(=O)(=O)c1cc(ccc1)S(=O)(=O)Oc1cc(ccc1)*,29.19231194
*SSC(=O)N(c1ccc(cc1)Cc1ccc(cc1)N(C(=O)SSCCCC*)C)C,20.68923822
*C(C*)(c1ccc(cc1)OC(=O)C)OC(=O)C,74.85696518
*Oc1ccc(cc1)C(=Cc1ccc(cc1)OC(=O)CCCCCCCCCCC(=O)*)C,6.458707655
*N(C(=O)CCCCC(=O)N(CC(C(C(C*)(F)F)(F)F)(F)F)CC)CC,10.59395774
*c1ccc(cc1)C=C1C(=O)C(=Cc2ccc(cc2)C(=O)c2ccc(cc2)C(=O)*)CC1,192.2096838
*Oc1cc(c(cc1)N1ON1c1c(cc(cc1)OC(=O)CCCCCCCCCCC(=O)*)C)C,50.67469492
*c1c(cc(c(c1)Oc1ccc(cc1)S(=O)(=O)O[Na])c1ccc(cc1)*)Oc1ccc(cc1)S(=O)(=O)O[Na],172.5717242
*OC(=O)NCCCCC*,-13.55087665
*N1C(=O)C(CC1=O)Nc1ccc(cc1)NC1C(=O)N(C(=O)C1)c1ccc(cc1)Cc1ccc(cc1)*,248.5034267
*C(=C*)c1ccc(cc1)OCCCCCC(=O)Oc1c(c(c(c(c1F)F)F)F)F,73.83198457
*Oc1cc(ccc1)OC(=O)c1ccc(cc1)C=Nc1ccc(cc1)OCCCCCCOc1ccc(cc1)N=Cc1ccc(cc1)C(=O)*,83.83402436
*C1=NC2=CC(C=CC2=C1)*,103.156476
*C=CCCCCCCCC*,-17.2820223
*C(CCC*)Cl,-30.93658282
*C#CC(=C(*)CCCCOC(=O)NCCC)CCCCOC(=O)NCCC,40.70123878
*NC(CC(=O)*)c1ccccc1,-30.79261317
*S(=O)(=O)C(C=CC(*)C)C,33.82674704
*C(C(*)(C([2H])([2H])[2H])C([2H])([2H])[2H])([2H])[2H],85.2671101
*c1sc(cc1)C(=O)NCCCCCCNC(=O)*,42.90894132
*SC(=O)c1ccc(cc1)C(=O)SCc1c(c(c(c(c1C)C)C*)C)C,127.8963011
*c1ccc2c(c1)c(=O)oc(n2)c1cc(cc(c1)N1C(=O)c2c(C1=O)c(c(c(c2Cl)Cl)Cl)Cl)c1oc(=O)c2c(ccc(c2)C*)n1,378.8956296
*Nc1ccc(cc1)NC(=O)c1c(cc(c(c1)SCCCCCCCC)C(=O)*)SCCCCCCCC,69.67482713
*Oc1c(cc(cc1)C=Nc1ccc(cc1)N=Cc1cc(c(cc1)OC(=O)CCCCC(=O)*)OC)OC,-41.85748469
*Oc1ccc(cc1)OC(=O)c1ccc(cc1)OC(=O)CCCCCCC(=O)*,72.32081554
*c1nc(sc1)N=Cc1cc(c(cc1)OCCCCOc1c(cc(cc1)C=Nc1nc(cs1)c1ccc(cc1)Oc1ccc(cc1)*)OC)OC,104.0626058
*Oc1ccc(cc1)S(=O)(=O)c1ccc(cc1)Oc1ccc(cc1)C(=O)NNC(=O)c1cc(c(cc1)NC(=O)c1ccc(cc1)*)O,111.457133
*Oc1ccc(cc1)c1ccc(cc1)OC(=O)c1cc(ccc1)Oc1ccc(cc1)C(=O)*,89.5930824
*C(C*)OCCC,-17.16506937
*OC(=O)CCCC(=O)OCC(C(C(C(C*)(F)F)(F)F)(F)F)(F)F,-64.11657159
*OC1CCC(CC1)OC(=O)CCCCCCC(=O)*,-35.83964331
*N1C(=O)N(C(=O)C1(C)C)C(=O)c1ccc(cc1)N=Nc1ccc(cc1)C(=O)*,302.3547996
*Oc1ccc(cc1)OCC(=O)OC(=O)c1ccc(cc1)C(=O)OC(=O)C*,80.44433982
*c1c2c(c(cc1)*)cccc2,189.0821827
*C1C(=O)N(C(=O)C1C(C*)c1ccccc1)c1ccc(cc1)Cl,168.825845
*[Si](c1ccc(cc1)*)(OCC)OCC,7.02246836
*NC(CNC(=O)NCCCCCCNC(=O)*)C,55.35434565
*c1nc(cs1)c1ccc(cc1)c1nc(sc1)CCCC*,110.5188915
*Oc1ccc(cc1)OC(=O)CCCCCCCC(=O)*,-6.058372606
*C(C*)OC(=O)C(CC)(CC)CC,20.41787387
*NC(=O)CCCCCCCCCCCCCCC(=O)NCCc1ccc(cc1)CC*,65.25488595
*C1CCN(CC1)SC(=O)OCCCCOC(=O)SN1CCC(CC1)CCC*,-6.032415023
*Oc1cc2c(C(CC2(C)C)(c2ccc(cc2)Oc2ccc(cc2)C2(CC(c3c2cc(cc3)*)(C)C)C)C)cc1,308.5311609
*OC(=O)c1ccc(cc1)CCc1ccc(cc1)C(=O)OCC*,53.2795594
*c1oc2c(n1)cc(cc2)c1cc2c(oc(n2)CCCCCCCC*)cc1,61.93714913
*C(=C*)CNS(=O)(=O)CC,44.748248
*c1nc(ccc1)Oc1ccc(cc1)Oc1ccc(cc1)O*,-19.11943844
*C(=C(*)C)[Si](CCCC)(C)C,152.5242236
*OC(=O)CCSCCC(=O)*,6.950276755
*Oc1ccc(cc1)Oc1ccc(cc1)NC(=C(C#N)C#N)c1ccc(cc1)c1ccc(cc1)C(=C(C#N)C#N)Nc1ccc(cc1)*,270.2905197
*Oc1cc(ccc1)OC(=O)Oc1ccc(cc1)OC(=O)*,-104.3379932
*OC(=O)c1ccc(cc1)NC(=O)CCCCC(=O)Nc1ccc(cc1)C(=O)OCCC*,83.99780359
*c1nc2c([nH]1)cc(cc2)NC(=NO)C(=NO)Nc1ccc2c(nc([nH]2)CCCC*)c1,170.1130329
*Nc1c(c(c(c(c1C)C)NC(=O)c1ccc(cc1)C(=O)*)C)C,205.6552433
*OC(=O)Nc1ccc(cc1)NC(=O)OCC*,134.2908917
*Oc1c(cc(cc1)OC(=O)c1ccc(cc1)C(=O)*)Cl,119.6241841
*Oc1ccc(cc1)c1ccc(cc1)OC(=O)c1c(cc(c(c1)C(=O)OCCCCCC)C(=O)*)C(=O)OCCCCCC,77.13970172
*N1CCN(CC1)CCC(=O)N(CCN(C(=O)CC*)C(C)C)C(C)C,-43.71593166
*c1ccc2n(c3c(c2c1)cc(cc3)C=NN(c1ccc(cc1)S(=O)(=O)c1ccc(cc1)N(N=C*)CCCC)CCCC)CC,139.604302
*Sc1ccc(cc1)c1ccc(cc1)SC(=O)CCCCC(=O)*,13.2621556
*N(c1ccc(cc1)c1ccc(cc1)N(C(=O)c1ccc(cc1)C(=O)*)CC)CC,62.56896406
*S(=O)(=O)CCCC*,-14.41108992
*c1ccc(cc1)C=C1C(=O)C(=Cc2ccc(cc2)C(=O)c2ccc(cc2)C(=O)*)CCC1,240.3798309
*c1ccc2n(c3c(c2c1)cc(cc3)*)CC,206.6525359
*OC(C(C(=O)*)(C)C)c1ccccc1,65.42132156
*c1nc2c([nH]1)cc(cc2)c1ccc2c(nc([nH]2)c2ccc(cc2)C(=O)c2ccc(cc2)*)c1,300.9001313
*Nc1ccc(cc1)NC(=S)NC(=O)c1ccc(cc1)C(=O)NC(=S)*,220.8197438
*=c1c2cc3c(cc2c(=O)o1)c(=O)oc3=Nc1cc(ccc1)Oc1cc(ccc1)Oc1cc(ccc1)N=*,132.5253262
*OS(=O)(=O)c1ccc(cc1)S(=O)(=O)c1ccc(cc1)S(=O)(=O)Oc1ccc(cc1)S(=O)(=O)c1ccc(cc1)*,194.2678014
*OC(CCOC(=O)c1cc(ccc1)C(=O)*)C,-42.28619333
*NC(=O)CCCCCCCCC(=O)NC*,66.76854223
*NC(=O)CCP(=O)(CCC(=O)NCC*)C,143.8466204
*C(C*)c1c(cccc1)OC,160.10962
*OCCCCCOCCCCCCOCCCCCC*,-72.01996519
*NC(=O)C(=O)NCCNC(=O)CCCCCCCC(=O)NCC*,112.5256843
*OC(=O)c1ccc(cc1)C(=O)OCC(C*)(CCl)CCl,11.46555203
*OC(COC(=O)CCCCC(=O)*)C,-15.95518318
*c1ccc(cc1)c1ccc(cc1)C(*)(C)C,210.9469969
*Oc1ccc(cc1)Oc1ccc(cc1)NC(=O)c1ccc(cc1)C(=O)Nc1ccc(cc1)*,203.5999878
*Oc1c(cc(cc1)Oc1ccc(cc1)C(=O)c1ccc(cc1)*)CBr,98.31320425
*Oc1cc(ccc1)C(=O)OC(=O)c1cc(ccc1)OCC*,3.697542049
*C(=C*)c1ccc(cc1)[N+](=O)[O-],-12.60583746
*c1sc(cc1)[Si](c1sc(cc1)[SiH](*)C)(C)C,60.04219897
*Oc1ccc(cc1)C(c1ccc(cc1)OC(=O)c1ccc(cc1)Oc1ccc(cc1)C(=O)*)C,76.95210942
*C(C*)C(=O)n1sc2c(c1=O)cccc2,48.67425788
*Nc1cc(cc(c1)C(=O)OCCN(c1ccc(cc1)S(=O)(=O)C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)C)NC(=O)c1cc(cc(c1)OCCN(c1ccc(cc1)S(=O)(=O)C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)C)C(=O)*,172.7344272
*n1c(=O)c2cc3c(cc2c1=O)c(=O)n(c3=O)c1c(cc(cc1)c1cc(c(cc1)*)C)C,271.2577887
*c1c(cc(c(c1)OCCCCCCOc1ccc(cc1)C1CCC(CC1)CCCCC)C=C*)OCCCCCCOc1ccc(cc1)C1CCC(CC1)CCCCC,36.67582945
*OC(=O)SSC(=O)OCCCC*,-58.94578339
*NC(C(=O)NCC(=O)*)C,19.96697332
*NC(=O)CNC(=O)CC*,70.42884183
*SC(=O)CCCCC(=O)SCc1c(c(c(c(c1C)C)C*)C)C,44.80678229
*C(=C*)c1ccccc1,66.12991425
*c1cc2c(C(=O)N(C2=O)c2cc(ccc2)NC(=O)c2cc(ccc2)C(=O)Nc2cc(ccc2)NC(=O)*)cc1,213.4893774
*Oc1c(cc(cc1Br)C(c1cc(c(c(c1)Br)OC(=O)c1cc(ccc1)C(=O)*)Br)(CCC(=O)O)C)Br,175.2273279
*OC(=O)CCCCC(=O)OCC(C*)(CCl)CCl,2.83724036
*N1CCN(CC1)C(=O)SSCCCCSSC(=O)*,-3.571974592
*N1C(=O)N(C(=O)C1(c1ccccc1)c1ccccc1)C(=O)c1ccc(cc1)N=Nc1ccc(cc1)C(=O)*,183.844758
*c1cc2n(c3c(c2cc1)ccc(c3)C#CC#C*)CCCCCCCCCCCCCCCC,68.35869686
*c1c2c(nccc2)c(cc1)OCc1ccc(cc1)COc1c2ncccc2c(cc1)C*,200.3538526
*OC(=O)c1ccc(cc1)C(=O)OCCOCCOCC*,36.06576581
*c1c2c(c(s1)*)sc(n2)CCCCCCCCC,56.24069524
*=C=C=C(C(=*)COS(=O)(=O)c1ccc(cc1)C)COS(=O)(=O)c1ccc(cc1)C,76.80290526
*Oc1c(cc(cc1)C=CC=Cc1cc(c(cc1)OCCCCCCC*)C)C,41.89270134
*Oc1ccc(cc1)C(=O)OCCCCOC(=O)c1ccc(cc1)OC(=O)c1ccc(cc1)C(=O)*,68.79315579
*Oc1c(c(ccc1)Oc1ccc(cc1)C(=O)Nc1ccc(cc1)Oc1ccc(cc1)NC(=O)c1ccc(cc1)*)C#N,160.9324159
*C1C(=O)N(C(=O)C1*)c1ccc(cc1)COC(C)(C)C,122.5873684
*c1ccc2n(c3c(c2c1)cc(cc3)C(=O)Oc1ccc(cc1)C(c1ccc(cc1)OC(=O)*)(C)C)C,73.83261176
*/C=C/*,59.5588378
*c1ncc(cc1)c1n(c(cc1)c1n(c(cc1)*)C)C,256.5965094
*c1ncc(cc1)*,322.0959561
*c1cc2c(C(=O)N(C2=O)c2ccc(cc2)Oc2ccc(cc2)N2C(=O)c3c(C2=O)cc(cc3)C(=O)Nc2ccc(cc2)NC(=O)*)cc1,48.20867337
*N(C(=O)*)CCCCCC,14.34014558
*Nc1cc(ccc1)C#Cc1cc(ccc1)NC(=O)c1c(cc(cc1)C(=O)*)C(=O)O,187.6187871
*c1c(cc(c(c1)C*)C)O,12.40187977
*Oc1cc(c(cc1)C(=O)Nc1ccc(cc1)NC(=O)c1c(cc(cc1)*)C(=O)O)C(=O)O,216.6231471
*c1nc(nc(n1)Oc1cc(ccc1)C(=O)Nc1ccc(cc1)Oc1ccc(cc1)NC(=O)c1cc(ccc1)O*)Sc1ccccc1,184.9515774
*=C1c2c(C(=O)O1)cc(cc2)c1cc2c(C(=O)OC2=Nc2cc(ccc2)Oc2cc(ccc2)Oc2cc(ccc2)N=*)cc1,193.7356518
*Nc1c(cc(cc1)*)CC,162.1855704
*OC(=O)NCCCCCCNC(=O)OCCN(CC*)c1ccc(cc1)N=Nc1ccc(cc1)C,24.09354398
*c1nc2c([nH]1)ccc(c2)c1ccc2c(nc([nH]2)c2ccc(cc2)*)c1,423.6341908
*c1ncc(cc1)C(=O)OC(=O)COc1ccc(cc1)OCC(=O)OC(=O)*,155.9709567
*C(C*)C(=O)OCCN(S(=O)(=O)C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)C,-148.0297376
*OC(=O)c1cc(ccc1)C(=O)OCC1C(C1)C*,10.23490017
*NC(C(=O)*)C(C)C,153.0278775
*C(C*)(C(=O)OCC(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)F,-98.70472035
*C(*)C(=O)OC(C)(C)C,12.73837737
*OC(=O)c1c(cccc1)c1c(cccc1)C(=O)OCCCC*,71.34273106
*Nc1ccc(cc1)Cc1ccc(cc1)NC(=O)Nc1ccc(cc1)CCc1ccc(cc1)NC(=O)*,183.1975298
*C1C(=O)N(C(=O)C1C(C*)OC(=O)C)c1ccccc1,157.3759721
*OC(CC(=O)*)C(Cl)Cl,110.2326669
*OC(=O)NCCCCCCCCCCNC(=O)OCCCCCCCC*,24.78605928
*C1C=CC(CC1)*,103.377349
*NC(=O)NCCCP(CCC*)c1ccccc1,-49.19787298
*c1oc(nn1)CCCCCCCC*,-48.88416733
*OC(=O)NCCCCCCNC(=O)OCC(C*)(C)C,47.60248847
*N=P(*)(OCC(C(C(F)(F)F)(F)F)(F)F)OCC(C(C(F)(F)F)(F)F)(F)F,-77.91107652
*OC(=O)c1ccc(cc1)C(=O)OCCCCCC(=O)NCCNC(=O)CCCCC*,81.65245915
*c1cc2c(C(=O)OC2=Nc2cc(ccc2)N=C2OC(=O)c3c2cc(cc3)C(=O)*)cc1,246.6584182
*C*,-2.526682925
*c1c(nnc(n1)c1nc(ccc1)c1nc(c(nn1)c1ccccc1)c1ccc(cc1)Sc1ccc(cc1)*)c1ccccc1,419.5781202
*c1cc2c(C(=O)N(C2=O)c2c(cc(cc2)c2cc(c(cc2)N2C(=O)c3c(C2=O)cc(cc3)C(=O)Oc2ccc(cc2)C(c2ccc(cc2)OC(=O)*)(C)C)C)C)cc1,87.17702398
*=c1sc(cs1)c1ccc(cc1)C=*,105.3372816
*Oc1ccc(cc1)N=Cc1ccc(cc1)OC(=O)c1ccc(cc1)C=Nc1ccc(cc1)OCCCCOC(=O)NCCCCCCNC(=O)OCCCC*,-34.25655466
*Oc1ccc(cc1)C(=O)CNc1ccc(cc1)NCC(=O)c1ccc(cc1)*,158.6944649
*OC(=O)N(c1c(ccc(c1)N(C(=O)OCC*)C)C)C,42.46691504
*c1cc2c(C(=O)N(C2=O)c2ccc(cc2)Oc2ccc(cc2)N2C(=O)c3c(C2=O)cc(cc3)C(=O)N2C(=O)N(C(C(=C2C)C(=O)OCC)c2ccc(cc2)Cl)C(=O)*)cc1,170.3261787
*C(C*)(C(=O)Oc1ccc(cc1)C)C,126.1154692
*c1sc2c(n1)ccc(c2)OCCCCCCCCCCCOC(=O)CCCCC(=O)OCCCCCCCCCCCOc1ccc(cc1)*,-17.21827415
*c1nc2c(c(c1)OCCO*)cc(cc2)C,88.77435741
*Oc1ccc(cc1)C(=O)CCCCCCCCC(=O)c1ccc(cc1)OC(=O)*,6.568396994
*c1ccc2c(nc([nH]2)c2cc(ccc2)c2nc3c([nH]2)ccc(c3)C(=O)Nc2ccc(cc2)NC(=O)*)c1,309.3374253
*OCC1(C2CCC(C1)CC2)C*,81.08225465
*c1nc(ccc1)C=Nc1ccc(cc1)N=C*,139.1234551
